キャラクター名,キャラクター名(ローマ字),所属,勢力,攻勢,守勢,敏捷,奥義名,奥義効果
安桜 美炎,ASAKURA MIHONO,美濃関,刀使,6,4,1,【奥義：神居弐式】,"自分の帰還エリアにカードが4枚以上ある場合使用できる。\n【コスト：自分の写シを4枚隠世へ送る】\n相手キャラクターを1体選びサイコロを1回振る。出た目の数だけその相手キャラクターにこのキャラクターの [攻勢] と同じ数のダメージを与える。"
瀬戸内智恵,SETOUCHI CHIE,長船,刀使,4,6,1,【奥義：鼓舞斬波】,"【コスト：なし】\nサイコロを2回振り、出た目の合計だけ写シを回復する（隠世の上から1枚ずつ写シの上に置く）。その後、このキャラクターの [守勢] を＋2する。"
七之里 呼吹,SHICHINOSATO KOFUKI,鎌府,刀使,6,4,2,【奥義：絶影乱舞】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを3枚隠世へ送る】\nこのターンの戦闘フェイズで攻撃する際にこのキャラクターの [敏捷] を＋1し、さらに2回連続で攻撃する。"
木寅 ミルヤ,KITORA MIRUYA,綾小路,刀使,5,5,1,【奥義：無構夢幻】,"自分の帰還エリアにカードが3枚以上ある場合使用できる。サイコロを1回振り、出た目によって下記の効果を適用する。\n⚀⚂⚄\n【コスト：自分の写シを3枚隠世へ送る】\n相手キャラクターを3体まで選び、それぞれに4ダメージを与える。\n⚁⚃⚅\n【コスト：自分の写シを3枚隠世へ送る】\nプレイヤー1人が持つ戦術エリアのカードを1枚まで選び帰還エリアに置く。"
六角 清香,MUSUMI KIYOKA,平城,刀使,4,6,1,【奥義：天網恢恢の剣】,"【コスト：なし】\nこのキャラクターの [攻勢] を＋2する。その後、このターンの戦闘フェイズで攻撃する際に相手キャラクターに与えたダメージと同じ数だけ写シを回復する（隠世の上から1枚ずつ写シの上に置く）。"
山城 由依,YAMASHIRO YUI,綾小路,刀使/荒魂,7,3,1,【奥義：雲耀颶断】,"自分の帰還エリアにカードが3枚以上ある場合使用できる。\n【コスト：自分の写シを3枚隠世へ送る】\n相手キャラクターを1体選び5ダメージを与え、ターン終了時までその相手キャラクターの [敏捷] をー2する。"
播 つぐみ,BAN TSUGUMI,鎌府,刀使,5,5,1,【奥義：八相発穿】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを2枚隠世へ送る】\n「刀使」を1体選びターン終了時までそのキャラクターの [攻勢] と [守勢] を＋2する。"
鈴本 葉菜,SUZUMOTO HANA,綾小路,刀使/荒魂,5,5,1,【奥義：八幡力】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを2枚隠世へ送る】\n「刀使」を1体選びターン終了時までそのキャラクターの [攻勢] [守勢] [敏捷] のどれか1つを＋4する。"
稲河 暁,INAGO AKIRA,美濃関,刀使/荒魂,6,4,1,【奥義：焔嵐ノ刃】,"自分の帰還エリアにカードが3枚以上ある場合使用できる。\n【コスト：自分の写シを任意の数値隠世へ送る（最大3枚まで）】\n写シを送った数までの相手キャラクターを選びこのキャラクターの [攻勢] と同じ数のダメージを与える。"
新多 弘名,NITTA HIRONA,長船,刀使,5,5,1,【奥義：ラピエル・ルプリーズ】,"自分の帰還エリアにカードが4枚以上ある場合使用できる。\n【コスト：自分の写シを5枚隠世へ送る】\nこのターンの戦闘フェイズで攻撃する際に3回連続で攻撃する。"
鳥喰 優稀,TORIBANE YUKI,綾小路,刀使/荒魂,5,5,1,【奥義：魂依刀使】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：なし】\nこのキャラクターの [守勢] を任意の数だけ減らし、その数だけターン終了時まで [攻勢] か [敏捷] を増やす。"
日高見 麻琴,HITAKAMI MAKOTO,長船,刀使/荒魂,6,4,1,【奥義：日高見家当主】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを任意の数値隠世へ送る（最大3枚まで）】\n写シを送った数までの他のキャラクターを選び、ターン終了時までそのキャラクターの [攻勢] [守勢] [敏捷] を全てー3する。"
伊南 栖羽,INAMI SUU,鎌府,刀使,3,7,1,【奥義：揚雲雀】,"【コスト：なし】\n奥義使用後、このターン中に写シにダメージを受ける度に、そのダメージ計算後に写シを3回復する（隠世の上から1枚ずつ写シの上に置く）。"
朝比奈 北斗,ASAHINA HOKUTO,平城,刀使,5,5,2,【奥義：無外流】,"自分の帰還エリアにカードが3枚以上ある場合使用できる。\n【コスト：自分の写シを3枚隠世へ送る】\n相手キャラクターを1体選びこのキャラクターの [攻勢] [敏捷] を合計した数と同じ数のダメージを与える。"
衛藤 可奈美,ETO KANAMI,美濃関,刀使,5,5,1,【奥義：無双神鳴斬】,"自分の帰還エリアにカードが3枚以上ある場合使用でき、どちらか1つを選び適用する。\n・【コスト：自分の写シを4枚隠世へ送る】\n相手キャラクターを1体選びこのキャラクターの [攻勢] [守勢] を合計した数と同じ数のダメージを与える。\n・【コスト：自分の写シを3枚隠世へ送る】\n相手キャラクターを1体選び、そのキャラクターの奥義と同じ効果を得る（コストも含む）。"
柳瀬 舞衣,YANASE MAI,美濃関,刀使,4,6,1,【奥義：新星剣】,"自分の帰還エリアにカードが2枚以上ある場合使用でき、どちらか1つを選び適用する。\n・【コスト：なし】\n写シを5回復する（隠世の上から1枚ずつ写シの上に置く）\n・【コスト：なし】\nこのキャラクターの守勢を0にする。ターン終了時までこのキャラクターの [敏捷] を＋2し、相手キャラクターを1体選び7ダメージを与える。"
十条 姫和,JUJO HIYORI,平城,刀使,6,4,3,【奥義：雷神の剣】,"自分の帰還エリアにカードが4枚以上ある場合使用できる。\n【コスト：自分の写シを6枚隠世へ送る】\nこのキャラクターの [攻勢] [守勢] [敏捷] を合計した数と同じ数のダメージをプレイヤー1人の写シに与える。「衛藤 可奈美」がいる場合、コストは3枚になる。その後、このキャラクターはこのターン防御を選択できず、[攻勢] [守勢] [敏捷] をー4する。"
糸見 沙耶香,ITOMI SAYAKA,鎌府,刀使,6,4,2,【奥義：無想剣】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを3枚隠世へ送る】\nターン終了時までこのキャラクターの [攻勢] [守勢] はそれぞれ7になり、奥義と効果によるダメージを受けない（効果による＋やーの影響も受けない）。"
益子 薫,MASHIKO KAORU,長船,刀使,8,2,1,【奥義：天地剛断】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを3枚隠世へ送る】\nターン終了時までこのキャラクターの [攻勢] を＋2し、このターンの戦闘フェイズで攻撃する際に与えるダメージを1度だけ2倍にする（複数回攻撃する場合は最初の1回のみ、端数切り捨て）。"
古波蔵 エレン,KOHAGURA EREN,長船,刀使,4,6,1,【奥義：不動の太刀】,"自分の帰還エリアにカードが3枚以上ある場合使用できる。\n【コスト：自分の写シを3枚隠世へ送る】\n相手キャラクターを1体選び6ダメージを与える。その後、ターン終了時までこのキャラクターが受ける全てのダメージをー4する。\nさらに任意のプレイヤーを選択できる。そのプレイヤーは戦闘フェイズで攻撃する際にこのキャラクターを選択しなければならない。"
岩倉 早苗,IWAKURA SANAE,平城,刀使,5,5,1,【奥義：雪月花】,"自分の帰還エリアにカードが3枚以上ある場合使用できる。\n【コスト：自分の写シを2枚隠世へ送る】\n相手キャラクターを1体選び4ダメージを与える。その後、ターン終了時までそのキャラクターの [攻勢] をー2する。"
内里 歩,UCHIZATO AYUMU,綾小路,刀使/荒魂,4,6,1,【奥義：冥加刀使】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを2枚隠世へ送る】\n相手キャラクターを1体選びターン終了時までその [守勢] と [敏捷] をー3する。"
米村 孝子,YONEMURA TAKAKO,長船,刀使,5,5,1,【奥義：金剛身】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを任意の数値隠世へ送る（最大3枚まで）】\nこのキャラクターの [攻勢] [守勢] [敏捷] を1つ選び、写シを送った数までターン終了時まで＋1する。"
獅童 真希,SHIDO MAKI,折神家,刀使/荒魂,6,4,2,【奥義：獅子神楽】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを4枚隠世へ送る】\nこのターンの戦闘フェイズで攻撃する際にこのキャラクターの [攻勢] を＋2し、さらに2回連続で攻撃する。"
此花 寿々花,KONOHANA SUZUKA,折神家,刀使/荒魂,5,5,1,【奥義：桜花旋風】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを3枚隠世へ送る】\n相手キャラクターを1体選びターン終了時までその [攻勢] と [守勢] をー4する。"
皐月 夜見,SATSUKI YOMI,折神家,刀使/荒魂,6,4,1,【奥義：穿ち滴る狂瀾の渦】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。\n【コスト：自分の写シを4枚隠世へ送る】\n任意のキャラクターを選びターン終了時までそのキャラクターの [攻勢] [守勢] [敏捷] をー3する。"
燕 結芽,TSUBAKURO YUME,折神家,刀使/荒魂,6,4,2,【奥義：真打・胡蝶雷迅】,"自分の帰還エリアにカードが4枚以上ある場合使用でき、どちらか1つを選び適用する。\n・【コスト：自分の写シを5枚隠世へ送る】\nこのターンの戦闘フェイズで攻撃する際に3回連続で攻撃する。\n・【コスト：自分の写シを4枚隠世へ送る】\nこのターンの戦闘フェイズで攻撃する際にこのキャラクターの [攻勢] を＋2し、さらに任意のキャラクターへ攻撃できる（最大3体まで）。"
折神 紫,ORIGAMI YUKARI,折神家,刀使/荒魂,7,7,3,【奥義：石榴】,"自分の帰還エリアにカードが4枚以上ある場合使用できる。\n【コスト：自分の写シを5枚隠世へ送る】\n任意のキャラクターを選びこのキャラクターの [攻勢] と同じ数のダメージを与える。さらにそのプレイヤーが持つ戦術エリアのカードを2枚まで選び帰還エリアに置く（帰還エリアへ送ったカードの効果はその時点で無効となる）。"
柊 篝,HIIRAGI KAGARI,他,刀使,4,6,2,【奥義：一の太刀】,"自分の帰還エリアにカードが3枚以上ある場合使用できる。\n【コスト：自分の写シを残り1枚になるように隠世へ送る】\nこのキャラクターの [攻勢] [守勢] [敏捷] を合計した数と同じ数のダメージをプレイヤー1人の写シに与える。さらに「藤原 美奈都」がいる場合、写シを3回復する（隠世の上から1枚ずつ写シの上に置く）。その後、このキャラクターはこのターン防御を選択できず、[攻勢] [守勢] [敏捷] をー4する。"
藤原 美奈都,FUJIWARA MINATO,他,刀使,6,4,1,【奥義：無心烈閃】,"自分の帰還エリアにカードが2枚以上ある場合使用できる。サイコロを1回振り、出た目によって下記の効果を適用する。\n⚀⚂⚄\n【コスト：自分の写シを2枚隠世へ送る】\nこのターンの戦闘フェイズで相手キャラクターから攻撃を受ける場合、そのダメージ計算後に反撃する（通常攻撃とは別で計算する）。\n⚁⚃⚅\n【コスト：自分の写シを2枚隠世へ送る】\nこの奥義を使用後に最初に受けるダメージを無効にする（奥義を含む）。"
タギツヒメ,TAGITSUHIME,他,荒魂,8,8,3,【奥義：人間への怒り】,"【コスト：なし】\n「刀使」に対して攻撃する場合、このキャラクターの [攻勢] [守勢] [敏捷] を＋3する。\n「荒魂」に対して攻撃する場合、ターン終了時までその「荒魂」の [攻勢] と [守勢] をー3する。\n両方に所属するキャラクターに対して攻撃する場合は全て適用する。\nその後、このキャラクターは任意のキャラクターへ攻撃できる。"
タキリヒメ,TAKIRIHIME,他,荒魂,7,7,1,【奥義：人間の支配】,"【コスト：なし】\nターン終了時まで全ての「刀使」の [攻勢] と [守勢] をー5する。"
イチキシマヒメ,ICHIKISHIMAHIME,他,荒魂,5,9,1,【奥義：人間の進化】,"【コスト：なし】\n「刀使」を1体選び [攻勢] [守勢] [敏捷] にこのキャラクターの [守勢] の数値を振り分けて与える。その後このキャラクターの [守勢] を0にする。"
コヒメ,KOHIME,他,荒魂,3,8,1,【奥義：人間を理解すること】,"【コスト：なし】\n「刀使」がいる場合、自分または「刀使」を1体選びターン終了までその [攻勢] と [守勢] を＋4する。"
カナヤマヒメ,KANAYAMAHIME,他,荒魂,7,5,1,【奥義：愛宕と共に】,"【コスト：なし】\nキャラクターを1体選び5ダメージを与える。さらに「安桜 美炎」がいる場合、ターン終了時まで自分または「安桜 美炎」の [攻勢] と [守勢] を＋4する。"
